Holder_id,Customer_id,Home_Policy_id,Auto_Policy_id,status_of_policy,StartDate,ExpiryDate,RenewDate,at_risk_flag,Agent_id
1,492977,106,120,Active,2022-06-22,2022-10-29,2023-05-27,Yes,13041
2,176254,107,116,Active,2022-02-19,2022-10-29,2023-02-09,Yes,6768
3,345273,101,122,Inactive,2022-06-26,2022-08-18,2023-04-27,Yes,85926
4,981115,102,117,Active,2022-06-16,2022-07-25,2023-02-06,No,69259
5,109075,100,116,Inactive,2022-03-14,2022-08-13,2023-03-13,Yes,85926
6,319355,104,111,Inactive,2022-06-05,2022-11-23,2023-04-28,No,52121
7,492977,101,111,Active,2022-02-04,2022-08-03,2023-04-05,Yes,92900
8,847339,110,112,Active,2022-04-06,2022-07-15,2023-04-11,Yes,73812
9,638484,108,114,Inactive,2022-03-15,2022-11-06,2023-06-09,Yes,52121
10,830875,100,122,Inactive,2022-01-10,2022-09-01,2023-03-17,Yes,92900
11,352841,110,120,Inactive,2022-03-23,2022-10-18,2023-01-01,No,80340
12,632251,110,116,Active,2022-01-07,2022-09-22,2023-04-12,No,13041
13,640537,108,122,Inactive,2022-06-21,2022-07-05,2023-03-07,No,33645
14,492977,102,121,Inactive,2022-02-12,2022-09-09,2023-05-01,Yes,92085
15,733572,107,113,Active,2022-03-18,2022-12-24,2023-05-14,Yes,78600
16,638484,107,114,Active,2022-01-11,2022-09-25,2023-06-12,Yes,78600
17,336850,111,122,Active,2022-01-23,2022-12-11,2023-01-25,Yes,13041
18,532909,109,115,Inactive,2022-06-24,2022-11-20,2023-05-07,Yes,85926
19,336850,106,116,Active,2022-04-15,2022-07-29,2023-04-21,Yes,52121
20,830875,106,119,Active,2022-01-11,2022-08-25,2023-01-03,No,92085
21,74341,100,122,Active,2022-04-24,2022-09-12,2023-02-09,No,92085
22,872585,104,120,Active,2022-06-01,2022-07-02,2023-06-21,No,92900
23,345273,111,115,Inactive,2022-02-18,2022-11-05,2023-02-06,Yes,78600
24,719439,100,120,Active,2022-06-20,2022-12-27,2023-03-04,Yes,97444
25,389080,110,118,Active,2022-06-23,2022-08-20,2023-01-30,No,33645
26,176254,107,119,Active,2022-04-13,2022-08-09,2023-06-08,No,92085
27,950610,105,118,Active,2022-01-21,2022-10-21,2023-06-21,No,85926
28,979749,104,119,Active,2022-05-12,2022-12-24,2023-05-26,No,92085
29,867938,108,120,Inactive,2022-01-21,2022-08-10,2023-05-05,No,69259
30,492977,102,113,Inactive,2022-06-11,2022-10-07,2023-02-20,Yes,80340
31,319355,100,120,Active,2022-03-26,2022-08-03,2023-06-04,No,6768
32,365390,106,121,Active,2022-03-20,2022-07-02,2023-01-28,Yes,95189
33,109075,108,114,Active,2022-02-10,2022-09-18,2023-03-30,No,73812
34,871428,105,114,Active,2022-05-26,2022-09-30,2023-01-18,No,92085
35,555849,103,112,Inactive,2022-01-16,2022-12-30,2023-01-12,Yes,92085
36,319355,103,119,Active,2022-05-13,2022-10-26,2023-04-23,No,33645
37,638484,110,116,Inactive,2022-06-30,2022-12-19,2023-02-15,Yes,73812
38,77471,105,112,Inactive,2022-01-12,2022-12-07,2023-03-16,Yes,92900
39,554593,103,121,Active,2022-05-02,2022-10-27,2023-04-18,Yes,33645
40,719439,100,121,Inactive,2022-02-04,2022-10-15,2023-02-18,No,85926
41,847339,101,111,Active,2022-06-06,2022-12-01,2023-01-05,No,13041
42,144402,101,113,Inactive,2022-01-15,2022-07-12,2023-05-17,Yes,73812
43,719439,106,122,Inactive,2022-06-16,2022-07-13,2023-06-22,No,73812
44,345273,108,115,Inactive,2022-04-04,2022-09-11,2023-06-19,Yes,80340
45,365390,111,115,Active,2022-03-11,2022-12-25,2023-03-06,No,69259
46,336850,102,122,Inactive,2022-02-16,2022-08-25,2023-02-20,Yes,95189
47,972654,104,113,Inactive,2022-05-07,2022-07-18,2023-04-06,Yes,6768
48,58082,110,111,Active,2022-01-18,2022-09-02,2023-01-18,Yes,95189
49,166248,106,113,Inactive,2022-02-16,2022-08-07,2023-06-21,Yes,33645
50,847339,109,119,Inactive,2022-03-02,2022-07-29,2023-02-05,No,80340
